,file_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class_index,class_name,file_path
4266,04267.jpg,75,179,564,441,61,Chevrolet Impala Sedan 2007,data\stanford_cars\train\Chevrolet Impala Sedan 2007\04267.jpg
4267,04268.jpg,62,13,666,501,65,Chevrolet Avalanche Crew Cab 2012,data\stanford_cars\train\Chevrolet Avalanche Crew Cab 2012\04268.jpg
4268,04269.jpg,39,48,275,180,25,Audi TT RS Coupe 2012,data\stanford_cars\train\Audi TT RS Coupe 2012\04269.jpg
4269,04270.jpg,133,51,1081,872,78,Chrysler Town and Country Minivan 2012,data\stanford_cars\train\Chrysler Town and Country Minivan 2012\04270.jpg
4270,04271.jpg,8,30,500,325,56,Chevrolet Corvette ZR1 2012,data\stanford_cars\train\Chevrolet Corvette ZR1 2012\04271.jpg
4271,04272.jpg,47,113,749,426,189,Toyota 4Runner SUV 2012,data\stanford_cars\train\Toyota 4Runner SUV 2012\04272.jpg
4272,04273.jpg,61,66,999,696,146,Jeep Wrangler SUV 2012,data\stanford_cars\train\Jeep Wrangler SUV 2012\04273.jpg
4273,04274.jpg,114,84,967,684,132,Hyundai Tucson SUV 2012,data\stanford_cars\train\Hyundai Tucson SUV 2012\04274.jpg
4274,04275.jpg,221,577,1736,1340,79,Chrysler 300 SRT-8 2010,data\stanford_cars\train\Chrysler 300 SRT-8 2010\04275.jpg
4275,04276.jpg,34,90,474,240,179,Spyker C8 Convertible 2009,data\stanford_cars\train\Spyker C8 Convertible 2009\04276.jpg
4276,04277.jpg,11,30,402,191,186,Toyota Sequoia SUV 2012,data\stanford_cars\train\Toyota Sequoia SUV 2012\04277.jpg
4277,04278.jpg,177,377,1929,1070,113,Ford F-150 Regular Cab 2012,data\stanford_cars\train\Ford F-150 Regular Cab 2012\04278.jpg
4278,04279.jpg,1,39,243,135,161,Mercedes-Benz 300-Class Convertible 1993,data\stanford_cars\train\Mercedes-Benz 300-Class Convertible 1993\04279.jpg
4279,04280.jpg,37,72,471,224,59,Chevrolet Camaro Convertible 2012,data\stanford_cars\train\Chevrolet Camaro Convertible 2012\04280.jpg
4280,04281.jpg,72,46,261,140,163,Mercedes-Benz SL-Class Coupe 2009,data\stanford_cars\train\Mercedes-Benz SL-Class Coupe 2009\04281.jpg
4281,04282.jpg,346,229,1567,883,173,Porsche Panamera Sedan 2012,data\stanford_cars\train\Porsche Panamera Sedan 2012\04282.jpg
4282,04283.jpg,41,28,660,350,96,Dodge Charger Sedan 2012,data\stanford_cars\train\Dodge Charger Sedan 2012\04283.jpg
4283,04284.jpg,1,63,619,411,171,Nissan 240SX Coupe 1998,data\stanford_cars\train\Nissan 240SX Coupe 1998\04284.jpg
4284,04285.jpg,6,30,253,152,72,Chevrolet Monte Carlo Coupe 2007,data\stanford_cars\train\Chevrolet Monte Carlo Coupe 2007\04285.jpg
4285,04286.jpg,115,89,591,416,172,Plymouth Neon Coupe 1999,data\stanford_cars\train\Plymouth Neon Coupe 1999\04286.jpg
4286,04287.jpg,24,41,398,276,160,McLaren MP4-12C Coupe 2012,data\stanford_cars\train\McLaren MP4-12C Coupe 2012\04287.jpg
4287,04288.jpg,76,72,926,690,182,Suzuki Kizashi Sedan 2012,data\stanford_cars\train\Suzuki Kizashi Sedan 2012\04288.jpg
4288,04289.jpg,48,41,353,241,51,Cadillac CTS-V Sedan 2012,data\stanford_cars\train\Cadillac CTS-V Sedan 2012\04289.jpg
4289,04290.jpg,152,140,443,355,117,Ford Fiesta Sedan 2012,data\stanford_cars\train\Ford Fiesta Sedan 2012\04290.jpg
4290,04291.jpg,29,64,215,173,111,Ford Ranger SuperCab 2011,data\stanford_cars\train\Ford Ranger SuperCab 2011\04291.jpg
4291,04292.jpg,33,72,540,322,11,Aston Martin Virage Coupe 2012,data\stanford_cars\train\Aston Martin Virage Coupe 2012\04292.jpg
4292,04293.jpg,74,45,996,627,106,Ford F-450 Super Duty Crew Cab 2012,data\stanford_cars\train\Ford F-450 Super Duty Crew Cab 2012\04293.jpg
4293,04294.jpg,1,8,852,525,36,BMW M6 Convertible 2010,data\stanford_cars\train\BMW M6 Convertible 2010\04294.jpg
4294,04295.jpg,74,224,448,368,153,Lamborghini Diablo Coupe 2001,data\stanford_cars\train\Lamborghini Diablo Coupe 2001\04295.jpg
4295,04296.jpg,183,255,963,671,101,Ferrari FF Coupe 2012,data\stanford_cars\train\Ferrari FF Coupe 2012\04296.jpg
4296,04297.jpg,231,328,1691,1124,98,Eagle Talon Hatchback 1998,data\stanford_cars\train\Eagle Talon Hatchback 1998\04297.jpg
4297,04298.jpg,67,152,573,464,155,Land Rover LR2 SUV 2012,data\stanford_cars\train\Land Rover LR2 SUV 2012\04298.jpg
4298,04299.jpg,12,1,599,385,169,Nissan NV Passenger Van 2012,data\stanford_cars\train\Nissan NV Passenger Van 2012\04299.jpg
4299,04300.jpg,16,29,241,155,76,Chrysler Aspen SUV 2009,data\stanford_cars\train\Chrysler Aspen SUV 2009\04300.jpg
4300,04301.jpg,44,18,229,135,157,MINI Cooper Roadster Convertible 2012,data\stanford_cars\train\MINI Cooper Roadster Convertible 2012\04301.jpg
4301,04302.jpg,42,195,834,429,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,data\stanford_cars\train\Chevrolet Corvette Ron Fellows Edition Z06 2007\04302.jpg
4302,04303.jpg,192,581,3976,1791,164,Mercedes-Benz E-Class Sedan 2012,data\stanford_cars\train\Mercedes-Benz E-Class Sedan 2012\04303.jpg
4303,04304.jpg,87,54,581,391,172,Plymouth Neon Coupe 1999,data\stanford_cars\train\Plymouth Neon Coupe 1999\04304.jpg
4304,04305.jpg,23,130,622,441,118,GMC Terrain SUV 2012,data\stanford_cars\train\GMC Terrain SUV 2012\04305.jpg
4305,04306.jpg,1,16,120,94,174,Ram C/V Cargo Van Minivan 2012,data\stanford_cars\train\Ram C/V Cargo Van Minivan 2012\04306.jpg
4306,04307.jpg,6,34,242,124,69,Chevrolet Silverado 2500HD Regular Cab 2012,data\stanford_cars\train\Chevrolet Silverado 2500HD Regular Cab 2012\04307.jpg
4307,04308.jpg,91,90,874,495,9,Aston Martin V8 Vantage Coupe 2012,data\stanford_cars\train\Aston Martin V8 Vantage Coupe 2012\04308.jpg
4308,04309.jpg,16,106,584,379,79,Chrysler 300 SRT-8 2010,data\stanford_cars\train\Chrysler 300 SRT-8 2010\04309.jpg
4309,04310.jpg,29,143,614,423,58,Chevrolet Traverse SUV 2012,data\stanford_cars\train\Chevrolet Traverse SUV 2012\04310.jpg
4310,04311.jpg,27,115,594,391,117,Ford Fiesta Sedan 2012,data\stanford_cars\train\Ford Fiesta Sedan 2012\04311.jpg
4311,04312.jpg,3,5,485,210,16,Audi V8 Sedan 1994,data\stanford_cars\train\Audi V8 Sedan 1994\04312.jpg
4312,04313.jpg,27,64,250,177,21,Audi S5 Convertible 2012,data\stanford_cars\train\Audi S5 Convertible 2012\04313.jpg
4313,04314.jpg,13,9,294,181,186,Toyota Sequoia SUV 2012,data\stanford_cars\train\Toyota Sequoia SUV 2012\04314.jpg
4314,04315.jpg,6,62,381,277,161,Mercedes-Benz 300-Class Convertible 1993,data\stanford_cars\train\Mercedes-Benz 300-Class Convertible 1993\04315.jpg
4315,04316.jpg,74,87,579,262,49,Buick Verano Sedan 2012,data\stanford_cars\train\Buick Verano Sedan 2012\04316.jpg
4316,04317.jpg,53,339,963,744,107,Ford Mustang Convertible 2007,data\stanford_cars\train\Ford Mustang Convertible 2007\04317.jpg
4317,04318.jpg,21,15,363,255,86,Dodge Ram Pickup 3500 Crew Cab 2010,data\stanford_cars\train\Dodge Ram Pickup 3500 Crew Cab 2010\04318.jpg
4318,04319.jpg,15,23,292,163,165,Mercedes-Benz S-Class Sedan 2012,data\stanford_cars\train\Mercedes-Benz S-Class Sedan 2012\04319.jpg
4319,04320.jpg,109,14,909,715,154,Land Rover Range Rover SUV 2012,data\stanford_cars\train\Land Rover Range Rover SUV 2012\04320.jpg
4320,04321.jpg,98,15,630,294,63,Chevrolet Sonic Sedan 2012,data\stanford_cars\train\Chevrolet Sonic Sedan 2012\04321.jpg
4321,04322.jpg,35,43,445,314,110,Ford Edge SUV 2012,data\stanford_cars\train\Ford Edge SUV 2012\04322.jpg
4322,04323.jpg,10,13,190,91,31,BMW 6 Series Convertible 2007,data\stanford_cars\train\BMW 6 Series Convertible 2007\04323.jpg
4323,04324.jpg,24,3,239,179,121,GMC Acadia SUV 2012,data\stanford_cars\train\GMC Acadia SUV 2012\04324.jpg
4324,04325.jpg,26,12,457,272,186,Toyota Sequoia SUV 2012,data\stanford_cars\train\Toyota Sequoia SUV 2012\04325.jpg
4325,04326.jpg,108,207,897,596,63,Chevrolet Sonic Sedan 2012,data\stanford_cars\train\Chevrolet Sonic Sedan 2012\04326.jpg
4326,04327.jpg,59,37,600,369,146,Jeep Wrangler SUV 2012,data\stanford_cars\train\Jeep Wrangler SUV 2012\04327.jpg
4327,04328.jpg,2,13,221,112,42,Bentley Continental GT Coupe 2012,data\stanford_cars\train\Bentley Continental GT Coupe 2012\04328.jpg
4328,04329.jpg,127,170,476,337,100,FIAT 500 Convertible 2012,data\stanford_cars\train\FIAT 500 Convertible 2012\04329.jpg
4329,04330.jpg,72,85,986,646,65,Chevrolet Avalanche Crew Cab 2012,data\stanford_cars\train\Chevrolet Avalanche Crew Cab 2012\04330.jpg
4330,04331.jpg,14,126,500,296,98,Eagle Talon Hatchback 1998,data\stanford_cars\train\Eagle Talon Hatchback 1998\04331.jpg
4331,04332.jpg,64,151,768,405,182,Suzuki Kizashi Sedan 2012,data\stanford_cars\train\Suzuki Kizashi Sedan 2012\04332.jpg
4332,04333.jpg,71,37,312,134,180,Spyker C8 Coupe 2009,data\stanford_cars\train\Spyker C8 Coupe 2009\04333.jpg
4333,04334.jpg,137,272,654,773,45,Bugatti Veyron 16.4 Convertible 2009,data\stanford_cars\train\Bugatti Veyron 16.4 Convertible 2009\04334.jpg
4334,04335.jpg,47,58,552,412,185,Tesla Model S Sedan 2012,data\stanford_cars\train\Tesla Model S Sedan 2012\04335.jpg
4335,04336.jpg,61,30,969,767,146,Jeep Wrangler SUV 2012,data\stanford_cars\train\Jeep Wrangler SUV 2012\04336.jpg
4336,04337.jpg,24,73,600,338,141,Infiniti G Coupe IPL 2012,data\stanford_cars\train\Infiniti G Coupe IPL 2012\04337.jpg
4337,04338.jpg,33,67,404,283,5,Acura TSX Sedan 2012,data\stanford_cars\train\Acura TSX Sedan 2012\04338.jpg
4338,04339.jpg,69,206,769,511,36,BMW M6 Convertible 2010,data\stanford_cars\train\BMW M6 Convertible 2010\04339.jpg
4339,04340.jpg,6,46,255,156,91,Dodge Dakota Club Cab 2007,data\stanford_cars\train\Dodge Dakota Club Cab 2007\04340.jpg
4340,04341.jpg,48,34,400,243,91,Dodge Dakota Club Cab 2007,data\stanford_cars\train\Dodge Dakota Club Cab 2007\04341.jpg
4341,04342.jpg,15,39,199,124,108,Ford Freestar Minivan 2007,data\stanford_cars\train\Ford Freestar Minivan 2007\04342.jpg
4342,04343.jpg,143,310,915,656,112,Ford GT Coupe 2006,data\stanford_cars\train\Ford GT Coupe 2006\04343.jpg
4343,04344.jpg,58,124,478,290,188,Toyota Corolla Sedan 2012,data\stanford_cars\train\Toyota Corolla Sedan 2012\04344.jpg
4344,04345.jpg,172,256,1450,1075,53,Cadillac Escalade EXT Crew Cab 2007,data\stanford_cars\train\Cadillac Escalade EXT Crew Cab 2007\04345.jpg
4345,04346.jpg,68,95,974,629,79,Chrysler 300 SRT-8 2010,data\stanford_cars\train\Chrysler 300 SRT-8 2010\04346.jpg
4346,04347.jpg,58,94,467,293,162,Mercedes-Benz C-Class Sedan 2012,data\stanford_cars\train\Mercedes-Benz C-Class Sedan 2012\04347.jpg
4347,04348.jpg,11,41,615,416,52,Cadillac SRX SUV 2012,data\stanford_cars\train\Cadillac SRX SUV 2012\04348.jpg
4348,04349.jpg,33,182,617,386,4,Acura TL Type-S 2008,data\stanford_cars\train\Acura TL Type-S 2008\04349.jpg
4349,04350.jpg,27,45,628,441,67,Chevrolet Malibu Hybrid Sedan 2010,data\stanford_cars\train\Chevrolet Malibu Hybrid Sedan 2010\04350.jpg
4350,04351.jpg,200,239,1134,695,35,BMW M5 Sedan 2010,data\stanford_cars\train\BMW M5 Sedan 2010\04351.jpg
4351,04352.jpg,179,127,472,333,97,Dodge Charger SRT-8 2009,data\stanford_cars\train\Dodge Charger SRT-8 2009\04352.jpg
4352,04353.jpg,61,225,968,520,43,Bentley Continental GT Coupe 2007,data\stanford_cars\train\Bentley Continental GT Coupe 2007\04353.jpg
4353,04354.jpg,53,44,684,444,146,Jeep Wrangler SUV 2012,data\stanford_cars\train\Jeep Wrangler SUV 2012\04354.jpg
4354,04355.jpg,135,253,1115,817,193,Volvo C30 Hatchback 2012,data\stanford_cars\train\Volvo C30 Hatchback 2012\04355.jpg
4355,04356.jpg,125,134,477,309,52,Cadillac SRX SUV 2012,data\stanford_cars\train\Cadillac SRX SUV 2012\04356.jpg
4356,04357.jpg,340,11,1687,1062,25,Audi TT RS Coupe 2012,data\stanford_cars\train\Audi TT RS Coupe 2012\04357.jpg
4357,04358.jpg,37,63,267,215,195,Volvo XC90 SUV 2007,data\stanford_cars\train\Volvo XC90 SUV 2007\04358.jpg
4358,04359.jpg,66,68,599,306,19,Audi TT Hatchback 2011,data\stanford_cars\train\Audi TT Hatchback 2011\04359.jpg
4359,04360.jpg,9,29,266,154,56,Chevrolet Corvette ZR1 2012,data\stanford_cars\train\Chevrolet Corvette ZR1 2012\04360.jpg
4360,04361.jpg,19,40,210,150,196,smart fortwo Convertible 2012,data\stanford_cars\train\smart fortwo Convertible 2012\04361.jpg
4361,04362.jpg,108,81,739,388,160,McLaren MP4-12C Coupe 2012,data\stanford_cars\train\McLaren MP4-12C Coupe 2012\04362.jpg
4362,04363.jpg,38,178,603,371,173,Porsche Panamera Sedan 2012,data\stanford_cars\train\Porsche Panamera Sedan 2012\04363.jpg
4363,04364.jpg,160,289,1009,947,183,Suzuki SX4 Hatchback 2012,data\stanford_cars\train\Suzuki SX4 Hatchback 2012\04364.jpg
4364,04365.jpg,47,18,562,355,144,Jaguar XK XKR 2012,data\stanford_cars\train\Jaguar XK XKR 2012\04365.jpg
4365,04366.jpg,96,69,584,303,49,Buick Verano Sedan 2012,data\stanford_cars\train\Buick Verano Sedan 2012\04366.jpg
4366,04367.jpg,24,268,1022,567,105,Fisker Karma Sedan 2012,data\stanford_cars\train\Fisker Karma Sedan 2012\04367.jpg
4367,04368.jpg,42,91,636,444,72,Chevrolet Monte Carlo Coupe 2007,data\stanford_cars\train\Chevrolet Monte Carlo Coupe 2007\04368.jpg
4368,04369.jpg,108,37,682,555,124,HUMMER H3T Crew Cab 2010,data\stanford_cars\train\HUMMER H3T Crew Cab 2010\04369.jpg
4369,04370.jpg,168,201,782,604,63,Chevrolet Sonic Sedan 2012,data\stanford_cars\train\Chevrolet Sonic Sedan 2012\04370.jpg
4370,04371.jpg,103,126,561,414,149,Jeep Compass SUV 2012,data\stanford_cars\train\Jeep Compass SUV 2012\04371.jpg
4371,04372.jpg,6,39,257,136,62,Chevrolet Tahoe Hybrid SUV 2012,data\stanford_cars\train\Chevrolet Tahoe Hybrid SUV 2012\04372.jpg
4372,04373.jpg,41,197,695,440,91,Dodge Dakota Club Cab 2007,data\stanford_cars\train\Dodge Dakota Club Cab 2007\04373.jpg
4373,04374.jpg,12,43,639,426,32,BMW X5 SUV 2007,data\stanford_cars\train\BMW X5 SUV 2007\04374.jpg
4374,04375.jpg,310,167,602,372,37,BMW X3 SUV 2012,data\stanford_cars\train\BMW X3 SUV 2012\04375.jpg
4375,04376.jpg,4,67,259,152,161,Mercedes-Benz 300-Class Convertible 1993,data\stanford_cars\train\Mercedes-Benz 300-Class Convertible 1993\04376.jpg
4376,04377.jpg,17,109,626,438,77,Chrysler Sebring Convertible 2010,data\stanford_cars\train\Chrysler Sebring Convertible 2010\04377.jpg
4377,04378.jpg,80,73,706,438,144,Jaguar XK XKR 2012,data\stanford_cars\train\Jaguar XK XKR 2012\04378.jpg
4378,04379.jpg,10,13,234,146,12,Audi RS 4 Convertible 2008,data\stanford_cars\train\Audi RS 4 Convertible 2008\04379.jpg
4379,04380.jpg,7,91,463,296,17,Audi 100 Sedan 1994,data\stanford_cars\train\Audi 100 Sedan 1994\04380.jpg
4380,04381.jpg,83,129,367,289,76,Chrysler Aspen SUV 2009,data\stanford_cars\train\Chrysler Aspen SUV 2009\04381.jpg
4381,04382.jpg,42,80,727,420,168,Nissan Leaf Hatchback 2012,data\stanford_cars\train\Nissan Leaf Hatchback 2012\04382.jpg
4382,04383.jpg,1,6,500,240,159,Mazda Tribute SUV 2011,data\stanford_cars\train\Mazda Tribute SUV 2011\04383.jpg
4383,04384.jpg,17,55,285,166,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,data\stanford_cars\train\Rolls-Royce Phantom Drophead Coupe Convertible 2012\04384.jpg
4384,04385.jpg,53,53,569,371,35,BMW M5 Sedan 2010,data\stanford_cars\train\BMW M5 Sedan 2010\04385.jpg
4385,04386.jpg,37,38,540,245,10,Aston Martin Virage Convertible 2012,data\stanford_cars\train\Aston Martin Virage Convertible 2012\04386.jpg
4386,04387.jpg,35,17,607,437,122,GMC Canyon Extended Cab 2012,data\stanford_cars\train\GMC Canyon Extended Cab 2012\04387.jpg
4387,04388.jpg,41,155,619,416,180,Spyker C8 Coupe 2009,data\stanford_cars\train\Spyker C8 Coupe 2009\04388.jpg
4388,04389.jpg,25,28,377,249,85,Dodge Caravan Minivan 1997,data\stanford_cars\train\Dodge Caravan Minivan 1997\04389.jpg
4389,04390.jpg,69,145,855,581,139,Hyundai Elantra Touring Hatchback 2012,data\stanford_cars\train\Hyundai Elantra Touring Hatchback 2012\04390.jpg
4390,04391.jpg,129,74,797,451,148,Jeep Grand Cherokee SUV 2012,data\stanford_cars\train\Jeep Grand Cherokee SUV 2012\04391.jpg
4391,04392.jpg,32,49,363,222,5,Acura TSX Sedan 2012,data\stanford_cars\train\Acura TSX Sedan 2012\04392.jpg
4392,04393.jpg,139,60,745,465,95,Dodge Durango SUV 2007,data\stanford_cars\train\Dodge Durango SUV 2007\04393.jpg
4393,04394.jpg,17,8,611,443,58,Chevrolet Traverse SUV 2012,data\stanford_cars\train\Chevrolet Traverse SUV 2012\04394.jpg
4394,04395.jpg,68,184,719,467,102,Ferrari California Convertible 2012,data\stanford_cars\train\Ferrari California Convertible 2012\04395.jpg
4395,04396.jpg,59,15,753,465,8,Aston Martin V8 Vantage Convertible 2012,data\stanford_cars\train\Aston Martin V8 Vantage Convertible 2012\04396.jpg
4396,04397.jpg,23,24,307,203,111,Ford Ranger SuperCab 2011,data\stanford_cars\train\Ford Ranger SuperCab 2011\04397.jpg
4397,04398.jpg,721,172,3678,1982,176,Rolls-Royce Ghost Sedan 2012,data\stanford_cars\train\Rolls-Royce Ghost Sedan 2012\04398.jpg
4398,04399.jpg,89,83,219,142,39,Bentley Continental Supersports Conv. Convertible 2012,data\stanford_cars\train\Bentley Continental Supersports Conv. Convertible 2012\04399.jpg
4399,04400.jpg,40,104,587,363,129,Honda Accord Sedan 2012,data\stanford_cars\train\Honda Accord Sedan 2012\04400.jpg
4400,04401.jpg,221,136,425,226,46,Bugatti Veyron 16.4 Coupe 2009,data\stanford_cars\train\Bugatti Veyron 16.4 Coupe 2009\04401.jpg
4401,04402.jpg,7,88,239,188,100,FIAT 500 Convertible 2012,data\stanford_cars\train\FIAT 500 Convertible 2012\04402.jpg
4402,04403.jpg,1,58,300,187,160,McLaren MP4-12C Coupe 2012,data\stanford_cars\train\McLaren MP4-12C Coupe 2012\04403.jpg
4403,04404.jpg,37,42,290,201,146,Jeep Wrangler SUV 2012,data\stanford_cars\train\Jeep Wrangler SUV 2012\04404.jpg
4404,04405.jpg,113,69,500,333,77,Chrysler Sebring Convertible 2010,data\stanford_cars\train\Chrysler Sebring Convertible 2010\04405.jpg
4405,04406.jpg,39,231,486,374,151,Lamborghini Aventador Coupe 2012,data\stanford_cars\train\Lamborghini Aventador Coupe 2012\04406.jpg
4406,04407.jpg,164,265,974,548,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,data\stanford_cars\train\Chevrolet Corvette Ron Fellows Edition Z06 2007\04407.jpg
4407,04408.jpg,27,135,626,398,75,Chevrolet Silverado 1500 Regular Cab 2012,data\stanford_cars\train\Chevrolet Silverado 1500 Regular Cab 2012\04408.jpg
4408,04409.jpg,51,97,563,390,79,Chrysler 300 SRT-8 2010,data\stanford_cars\train\Chrysler 300 SRT-8 2010\04409.jpg
4409,04410.jpg,47,13,463,327,30,BMW 3 Series Wagon 2012,data\stanford_cars\train\BMW 3 Series Wagon 2012\04410.jpg
4410,04411.jpg,4,70,500,273,160,McLaren MP4-12C Coupe 2012,data\stanford_cars\train\McLaren MP4-12C Coupe 2012\04411.jpg
4411,04412.jpg,1,22,188,188,158,Maybach Landaulet Convertible 2012,data\stanford_cars\train\Maybach Landaulet Convertible 2012\04412.jpg
4412,04413.jpg,33,121,695,430,132,Hyundai Tucson SUV 2012,data\stanford_cars\train\Hyundai Tucson SUV 2012\04413.jpg
4413,04414.jpg,8,48,249,163,65,Chevrolet Avalanche Crew Cab 2012,data\stanford_cars\train\Chevrolet Avalanche Crew Cab 2012\04414.jpg
4414,04415.jpg,39,51,546,383,154,Land Rover Range Rover SUV 2012,data\stanford_cars\train\Land Rover Range Rover SUV 2012\04415.jpg
4415,04416.jpg,60,67,582,398,188,Toyota Corolla Sedan 2012,data\stanford_cars\train\Toyota Corolla Sedan 2012\04416.jpg
4416,04417.jpg,74,13,428,314,178,Scion xD Hatchback 2012,data\stanford_cars\train\Scion xD Hatchback 2012\04417.jpg
4417,04418.jpg,56,38,605,415,161,Mercedes-Benz 300-Class Convertible 1993,data\stanford_cars\train\Mercedes-Benz 300-Class Convertible 1993\04418.jpg
4418,04419.jpg,14,59,408,290,117,Ford Fiesta Sedan 2012,data\stanford_cars\train\Ford Fiesta Sedan 2012\04419.jpg
4419,04420.jpg,52,105,432,327,90,Dodge Dakota Crew Cab 2010,data\stanford_cars\train\Dodge Dakota Crew Cab 2010\04420.jpg
4420,04421.jpg,36,1,1005,767,154,Land Rover Range Rover SUV 2012,data\stanford_cars\train\Land Rover Range Rover SUV 2012\04421.jpg
4421,04422.jpg,61,97,967,690,146,Jeep Wrangler SUV 2012,data\stanford_cars\train\Jeep Wrangler SUV 2012\04422.jpg
4422,04423.jpg,29,17,1163,715,162,Mercedes-Benz C-Class Sedan 2012,data\stanford_cars\train\Mercedes-Benz C-Class Sedan 2012\04423.jpg
4423,04424.jpg,247,284,892,538,134,Hyundai Sonata Hybrid Sedan 2012,data\stanford_cars\train\Hyundai Sonata Hybrid Sedan 2012\04424.jpg
4424,04425.jpg,26,49,289,186,95,Dodge Durango SUV 2007,data\stanford_cars\train\Dodge Durango SUV 2007\04425.jpg
4425,04426.jpg,48,13,499,345,142,Infiniti QX56 SUV 2011,data\stanford_cars\train\Infiniti QX56 SUV 2011\04426.jpg
4426,04427.jpg,268,152,794,362,11,Aston Martin Virage Coupe 2012,data\stanford_cars\train\Aston Martin Virage Coupe 2012\04427.jpg
4427,04428.jpg,2,49,637,405,14,Audi TTS Coupe 2012,data\stanford_cars\train\Audi TTS Coupe 2012\04428.jpg
4428,04429.jpg,108,72,902,412,79,Chrysler 300 SRT-8 2010,data\stanford_cars\train\Chrysler 300 SRT-8 2010\04429.jpg
4429,04430.jpg,19,156,619,327,102,Ferrari California Convertible 2012,data\stanford_cars\train\Ferrari California Convertible 2012\04430.jpg
4430,04431.jpg,37,408,1552,946,87,Dodge Ram Pickup 3500 Quad Cab 2009,data\stanford_cars\train\Dodge Ram Pickup 3500 Quad Cab 2009\04431.jpg
4431,04432.jpg,114,134,1230,658,188,Toyota Corolla Sedan 2012,data\stanford_cars\train\Toyota Corolla Sedan 2012\04432.jpg
4432,04433.jpg,116,324,733,602,144,Jaguar XK XKR 2012,data\stanford_cars\train\Jaguar XK XKR 2012\04433.jpg
4433,04434.jpg,80,138,611,357,33,BMW X6 SUV 2012,data\stanford_cars\train\BMW X6 SUV 2012\04434.jpg
4434,04435.jpg,18,8,620,384,161,Mercedes-Benz 300-Class Convertible 1993,data\stanford_cars\train\Mercedes-Benz 300-Class Convertible 1993\04435.jpg
4435,04436.jpg,76,4,828,600,182,Suzuki Kizashi Sedan 2012,data\stanford_cars\train\Suzuki Kizashi Sedan 2012\04436.jpg
